team_id,team_title,match_date,home_away,xG,xGA,npxG,npxGA,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def,deep,deep_allowed,scored,missed,xpts,result,wins,draws,loses,pts,npxGD,league,year
125,Mainz 05,2022-09-10 13:30:00,a,1.08619,4.64891,1.08619,3.89113,339,16,161,19,8,15,1,4,0.0617,l,0,0,1,0,-2.80494,Bundesliga,2022
125,Mainz 05,2022-09-16 18:30:00,h,0.38983,0.437555,0.38983,0.437555,161,26,229,24,7,6,1,1,1.1681,d,0,1,0,1,-0.047725,Bundesliga,2022
125,Mainz 05,2022-10-01 13:30:00,a,1.84485,1.97161,1.84485,1.97161,266,24,208,23,10,9,1,2,1.2385000000000002,l,0,0,1,0,-0.1267599999999999,Bundesliga,2022
125,Mainz 05,2022-10-08 13:30:00,h,0.649518,1.4696,0.649518,1.4696,361,24,147,14,4,10,1,1,0.6591,d,0,1,0,1,-0.820082,Bundesliga,2022
125,Mainz 05,2022-10-15 13:30:00,a,1.10835,1.20268,1.10835,1.20268,435,18,136,14,9,12,2,0,1.2799,w,1,0,0,3,-0.09433,Bundesliga,2022
125,Mainz 05,2022-10-21 18:30:00,h,2.21787,0.930558,1.46009,0.930558,224,21,308,20,3,3,5,0,2.3459,w,1,0,0,3,0.5295320000000001,Bundesliga,2022
125,Mainz 05,2022-10-29 13:30:00,a,1.78114,4.33442,1.02336,3.43354,361,14,145,22,5,7,2,6,0.2033,l,0,0,1,0,-2.4101799999999995,Bundesliga,2022
125,Mainz 05,2022-11-05 14:30:00,h,1.24483,0.809102,1.24483,0.809102,194,30,242,18,13,5,0,3,1.7451,l,0,0,1,0,0.4357280000000001,Bundesliga,2022
125,Mainz 05,2022-11-09 19:30:00,a,0.60888,1.97962,0.60888,1.97962,130,25,178,29,5,7,0,1,0.4242,l,0,0,1,0,-1.37074,Bundesliga,2022
125,Mainz 05,2022-11-13 14:30:00,h,1.78634,1.39797,1.78634,1.39797,331,18,137,13,10,8,1,1,1.6725,d,0,1,0,1,0.3883700000000001,Bundesliga,2022
125,Mainz 05,2023-01-21 14:30:00,a,1.38032,1.8803,0.622546,1.8803,355,24,259,31,2,6,1,1,0.9876,d,0,1,0,1,-1.257754,Bundesliga,2022
125,Mainz 05,2023-01-25 17:30:00,h,0.84968,1.15874,0.84968,1.15874,369,30,210,19,5,8,1,2,1.0599,l,0,0,1,0,-0.3090600000000001,Bundesliga,2022
125,Mainz 05,2023-01-28 14:30:00,h,2.86841,0.912111,2.86841,0.912111,243,26,143,15,6,5,5,2,2.6493,w,1,0,0,3,1.956299,Bundesliga,2022
125,Mainz 05,2023-02-04 14:30:00,a,1.09283,0.978155,0.335053,0.978155,211,15,230,18,9,4,1,2,1.4297,l,0,0,1,0,-0.6431020000000001,Bundesliga,2022
125,Mainz 05,2023-02-11 14:30:00,h,4.00745,1.45453,4.00745,0.696758,170,27,177,18,10,2,3,1,2.7439,w,1,0,0,3,3.3106920000000004,Bundesliga,2022
125,Mainz 05,2023-02-19 18:30:00,a,2.00397,3.01434,1.24627,2.25656,316,33,98,17,10,8,3,2,0.7263,w,1,0,0,3,-1.01029,Bundesliga,2022
125,Mainz 05,2023-02-24 19:30:00,h,2.95117,0.718556,2.95117,0.718556,411,39,153,12,10,4,4,0,2.7363,w,1,0,0,3,2.232614,Bundesliga,2022
125,Mainz 05,2023-03-04 14:30:00,h,1.03595,0.616344,1.03595,0.616344,197,25,144,24,12,6,1,0,1.7051,w,1,0,0,3,0.4196059999999999,Bundesliga,2022
125,Mainz 05,2023-03-11 14:30:00,a,0.388401,1.61723,0.388401,0.859454,108,25,232,17,5,1,1,1,0.3374,d,0,1,0,1,-0.471053,Bundesliga,2022
125,Mainz 05,2023-03-19 18:30:00,h,1.57837,1.35257,1.57837,1.35257,213,30,179,19,5,6,1,1,1.5257,d,0,1,0,1,0.2258,Bundesliga,2022
125,Mainz 05,2023-04-01 13:30:00,a,2.54838,0.584058,2.54838,0.584058,412,26,137,17,6,2,3,0,2.6446,w,1,0,0,3,1.964322,Bundesliga,2022
125,Mainz 05,2023-04-08 13:30:00,h,1.98671,1.08214,1.98671,1.08214,262,23,230,26,11,2,2,2,2.0756,d,0,1,0,1,0.90457,Bundesliga,2022
125,Mainz 05,2023-04-15 13:30:00,a,0.762976,0.937521,0.762976,0.937521,245,21,186,15,6,7,1,1,1.1886,d,0,1,0,1,-0.174545,Bundesliga,2022
125,Mainz 05,2023-04-22 13:30:00,h,1.29569,2.70283,1.29569,2.70283,418,39,102,14,5,16,3,1,0.4688,w,1,0,0,3,-1.40714,Bundesliga,2022
125,Mainz 05,2023-04-30 15:30:00,a,1.44665,1.44113,1.44665,1.44113,297,28,287,22,11,6,0,3,1.3563,l,0,0,1,0,0.0055199999999999,Bundesliga,2022
125,Mainz 05,2023-05-05 18:30:00,h,0.990997,3.14666,0.990997,2.38889,153,23,229,11,3,8,2,3,0.193,l,0,0,1,0,-1.3978929999999998,Bundesliga,2022
125,Mainz 05,2023-05-13 13:30:00,a,0.944589,2.03828,0.944589,1.28051,293,14,276,12,3,13,0,3,0.5751999999999999,l,0,0,1,0,-0.335921,Bundesliga,2022
125,Mainz 05,2023-05-21 13:30:00,h,1.41611,1.40314,1.41611,1.40314,319,25,266,17,9,6,1,4,1.3057,l,0,0,1,0,0.0129699999999999,Bundesliga,2022
125,Mainz 05,2023-05-27 13:30:00,a,1.68097,4.09921,1.68097,3.34143,277,17,116,30,5,10,2,2,0.274,d,0,1,0,1,-1.6604599999999998,Bundesliga,2022
129,Borussia Dortmund,2022-08-06 16:30:00,h,2.38349,1.23566,2.38349,1.23566,273,30,180,20,8,2,1,0,2.2653,w,1,0,0,3,1.14783,Bundesliga,2022
129,Borussia Dortmund,2022-08-12 18:30:00,a,0.781529,1.0831,0.781529,1.0831,136,17,319,28,8,5,3,1,1.0731,w,1,0,0,3,-0.3015709999999999,Bundesliga,2022
129,Borussia Dortmund,2022-08-20 13:30:00,h,0.625547,1.20064,0.625547,1.20064,203,24,255,24,6,9,2,3,0.8616999999999999,l,0,0,1,0,-0.575093,Bundesliga,2022
129,Borussia Dortmund,2022-08-27 13:30:00,a,2.97427,0.353045,2.97427,0.353045,198,28,351,12,11,3,1,0,2.8303,w,1,0,0,3,2.6212250000000004,Bundesliga,2022
129,Borussia Dortmund,2022-09-02 18:30:00,h,2.521,0.360446,2.521,0.360446,276,19,236,28,10,1,1,0,2.7678,w,1,0,0,3,2.160554,Bundesliga,2022
129,Borussia Dortmund,2022-09-10 13:30:00,a,0.334567,1.70495,0.334567,1.70495,200,25,284,31,4,8,0,3,0.3349,l,0,0,1,0,-1.370383,Bundesliga,2022
129,Borussia Dortmund,2022-09-17 13:30:00,h,2.5349,0.0971459,2.5349,0.0971459,142,25,269,17,8,2,1,0,2.8817,w,1,0,0,3,2.4377541,Bundesliga,2022
129,Borussia Dortmund,2022-10-01 13:30:00,a,2.46961,2.1489,2.46961,2.1489,213,23,285,33,10,7,2,3,1.5883,l,0,0,1,0,0.32071,Bundesliga,2022
129,Borussia Dortmund,2022-10-08 16:30:00,h,1.42928,1.22934,1.42928,1.22934,364,23,266,30,8,6,2,2,1.4953999999999998,d,0,1,0,1,0.19994,Bundesliga,2022
129,Borussia Dortmund,2022-10-16 15:30:00,a,0.797656,1.47199,0.797656,1.47199,97,14,495,18,8,4,0,2,0.7688999999999999,l,0,0,1,0,-0.6743339999999999,Bundesliga,2022
129,Borussia Dortmund,2022-10-22 13:30:00,h,2.63936,0.989781,2.63936,0.989781,229,25,341,17,15,9,5,0,2.5104,w,1,0,0,3,1.649579,Bundesliga,2022
129,Borussia Dortmund,2022-10-29 16:30:00,a,0.730506,1.71027,0.730506,1.71027,381,27,278,25,5,12,2,1,0.6467,w,1,0,0,3,-0.979764,Bundesliga,2022
129,Borussia Dortmund,2022-11-05 14:30:00,h,1.43174,0.496214,0.673959,0.496214,170,14,333,29,4,5,3,0,2.2914000000000003,w,1,0,0,3,0.177745,Bundesliga,2022
129,Borussia Dortmund,2022-11-08 17:30:00,a,1.29685,2.9101,1.29685,2.9101,196,16,279,15,8,8,0,2,0.4597,l,0,0,1,0,-1.61325,Bundesliga,2022
129,Borussia Dortmund,2022-11-11 19:30:00,a,3.6823,2.64014,3.6823,2.64014,244,23,331,13,11,5,2,4,2.062,l,0,0,1,0,1.04216,Bundesliga,2022
129,Borussia Dortmund,2023-01-22 14:30:00,h,3.27016,1.92914,3.27016,1.92914,126,15,345,21,14,7,4,3,2.1848,w,1,0,0,3,1.34102,Bundesliga,2022
129,Borussia Dortmund,2023-01-25 17:30:00,a,1.15874,0.84968,1.15874,0.84968,210,19,369,30,8,5,2,1,1.6392,w,1,0,0,3,0.3090600000000001,Bundesliga,2022
129,Borussia Dortmund,2023-01-29 16:30:00,a,0.977834,1.84499,0.977834,1.84499,288,30,269,22,4,2,2,0,0.7331000000000001,w,1,0,0,3,-0.8671559999999999,Bundesliga,2022
129,Borussia Dortmund,2023-02-04 14:30:00,h,2.10421,0.243795,2.10421,0.243795,114,23,324,15,13,2,5,1,2.6547,w,1,0,0,3,1.860415,Bundesliga,2022
129,Borussia Dortmund,2023-02-11 14:30:00,a,2.66556,0.587473,2.66556,0.587473,216,21,322,22,8,2,2,0,2.7058,w,1,0,0,3,2.078087,Bundesliga,2022
129,Borussia Dortmund,2023-02-19 16:30:00,h,2.34937,1.41428,2.34937,1.41428,193,21,337,24,3,5,4,1,2.0869,w,1,0,0,3,0.93509,Bundesliga,2022
129,Borussia Dortmund,2023-02-25 14:30:00,a,2.75881,0.873677,2.75881,0.873677,191,18,252,31,14,6,1,0,2.56,w,1,0,0,3,1.885133,Bundesliga,2022
129,Borussia Dortmund,2023-03-03 19:30:00,h,1.12897,2.19847,0.371198,2.19847,342,17,230,34,3,6,2,1,0.5574,w,1,0,0,3,-1.827272,Bundesliga,2022
129,Borussia Dortmund,2023-03-11 17:30:00,a,1.2204,1.52455,1.2204,1.52455,155,18,325,32,6,4,2,2,1.0072,d,0,1,0,1,-0.3041500000000001,Bundesliga,2022
129,Borussia Dortmund,2023-03-18 17:30:00,h,3.37102,1.46899,3.37102,1.46899,291,22,492,28,15,4,6,1,2.6132,w,1,0,0,3,1.90203,Bundesliga,2022
129,Borussia Dortmund,2023-04-01 16:30:00,a,1.57525,3.10094,0.81747,3.10094,362,22,332,26,9,11,2,4,0.4034999999999999,l,0,0,1,0,-2.28347,Bundesliga,2022
129,Borussia Dortmund,2023-04-08 13:30:00,h,2.5021,0.522776,2.5021,0.522776,183,13,337,23,6,7,2,1,2.744,w,1,0,0,3,1.979324,Bundesliga,2022
129,Borussia Dortmund,2023-04-15 13:30:00,a,1.52309,1.34955,1.52309,1.34955,273,25,375,11,15,13,3,3,1.4936,d,0,1,0,1,0.17354,Bundesliga,2022
129,Borussia Dortmund,2023-04-22 16:30:00,h,1.43834,0.452485,1.43834,0.452485,221,22,294,32,8,7,4,0,2.1792,w,1,0,0,3,0.985855,Bundesliga,2022
129,Borussia Dortmund,2023-04-28 18:30:00,a,2.93268,0.57291,2.93268,0.57291,119,13,262,23,12,3,1,1,2.7874,d,0,1,0,1,2.35977,Bundesliga,2022
129,Borussia Dortmund,2023-05-07 15:30:00,h,5.13701,0.946113,4.37923,0.946113,227,26,282,27,22,4,6,0,2.9619,w,1,0,0,3,3.433117,Bundesliga,2022
129,Borussia Dortmund,2023-05-13 16:30:00,h,6.24513,1.63094,5.48736,0.873163,321,23,342,24,12,1,5,2,2.9747,w,1,0,0,3,4.614197,Bundesliga,2022
129,Borussia Dortmund,2023-05-21 15:30:00,a,3.88007,0.407359,3.88007,0.407359,203,18,320,24,8,1,3,0,2.9357,w,1,0,0,3,3.472711,Bundesliga,2022
129,Borussia Dortmund,2023-05-27 13:30:00,h,4.09921,1.68097,3.34143,1.68097,116,30,277,17,10,5,2,2,2.6302,d,0,1,0,1,1.6604599999999998,Bundesliga,2022
130,Borussia M.Gladbach,2022-08-06 13:30:00,h,2.07456,0.119138,2.07456,0.119138,259,26,282,15,21,3,3,1,2.7473,w,1,0,0,3,1.955422,Bundesliga,2022
130,Borussia M.Gladbach,2022-08-13 16:30:00,a,1.41135,1.69324,1.41135,0.935466,130,8,394,23,6,9,2,2,1.1177,d,0,1,0,1,0.4758840000000001,Bundesliga,2022
130,Borussia M.Gladbach,2022-08-19 18:30:00,h,2.26575,0.967668,0.750195,0.967668,194,20,355,19,10,4,1,0,2.3672,w,1,0,0,3,-0.217473,Bundesliga,2022
130,Borussia M.Gladbach,2022-08-27 16:30:00,a,0.548057,3.17378,0.548057,3.17378,284,9,151,25,1,23,1,1,0.1051,d,0,1,0,1,-2.625723,Bundesliga,2022
130,Borussia M.Gladbach,2022-09-04 15:30:00,h,1.70822,0.630863,1.70822,0.630863,203,11,260,25,6,6,0,1,2.2716,l,0,0,1,0,1.077357,Bundesliga,2022
130,Borussia M.Gladbach,2022-09-11 15:30:00,a,1.37892,0.991055,1.37892,0.991055,199,15,375,31,4,9,0,0,1.7010999999999998,d,0,1,0,1,0.3878649999999999,Bundesliga,2022
130,Borussia M.Gladbach,2022-09-17 16:30:00,h,2.97746,1.25609,2.97746,1.25609,307,23,283,34,8,5,3,0,2.4096999999999995,w,1,0,0,3,1.7213700000000005,Bundesliga,2022
130,Borussia M.Gladbach,2022-10-01 16:30:00,a,2.27257,3.34501,2.27257,3.34501,287,20,344,31,5,7,1,5,0.7283999999999999,l,0,0,1,0,-1.0724399999999998,Bundesliga,2022
130,Borussia M.Gladbach,2022-10-09 13:30:00,h,2.72658,1.45617,1.96881,0.698391,193,12,415,22,12,3,5,2,2.3382,w,1,0,0,3,1.270419,Bundesliga,2022
130,Borussia M.Gladbach,2022-10-15 13:30:00,a,0.895157,1.74427,0.895157,1.74427,304,18,241,18,3,12,2,2,0.7236,d,0,1,0,1,-0.849113,Bundesliga,2022
130,Borussia M.Gladbach,2022-10-22 16:30:00,h,1.36544,1.80175,1.36544,1.80175,215,19,396,40,5,5,1,3,1.0347,l,0,0,1,0,-0.43631,Bundesliga,2022
130,Borussia M.Gladbach,2022-10-30 14:30:00,a,1.01241,1.28667,1.01241,1.28667,300,8,280,23,1,1,1,2,1.126,l,0,0,1,0,-0.2742599999999999,Bundesliga,2022
130,Borussia M.Gladbach,2022-11-04 18:30:00,h,1.33462,1.46207,1.33462,1.46207,271,23,304,28,9,5,3,1,1.2461000000000002,w,1,0,0,3,-0.12745,Bundesliga,2022
130,Borussia M.Gladbach,2022-11-08 19:30:00,a,0.766603,1.68574,0.766603,1.68574,199,15,261,27,6,4,1,2,0.6038,l,0,0,1,0,-0.919137,Bundesliga,2022
130,Borussia M.Gladbach,2022-11-11 19:30:00,h,2.64014,3.6823,2.64014,3.6823,331,13,244,23,5,11,4,2,0.7567,w,1,0,0,3,-1.04216,Bundesliga,2022
130,Borussia M.Gladbach,2023-01-22 16:30:00,h,0.993895,1.68471,0.993895,1.68471,287,31,447,18,6,9,2,3,0.8343,l,0,0,1,0,-0.690815,Bundesliga,2022
130,Borussia M.Gladbach,2023-01-25 19:30:00,a,0.512384,0.869679,0.512384,0.869679,228,19,319,16,3,5,0,1,1.0264,l,0,0,1,0,-0.357295,Bundesliga,2022
130,Borussia M.Gladbach,2023-01-28 14:30:00,a,1.79941,1.96043,1.79941,1.96043,240,20,261,31,7,11,4,1,1.2328,w,1,0,0,3,-0.1610199999999999,Bundesliga,2022
130,Borussia M.Gladbach,2023-02-04 17:30:00,h,1.12913,1.18272,1.12913,1.18272,229,16,272,36,4,4,0,0,1.3098,d,0,1,0,1,-0.05359,Bundesliga,2022
130,Borussia M.Gladbach,2023-02-12 14:30:00,a,0.421257,2.64788,0.421257,1.89011,122,20,451,40,6,6,1,4,0.1282,l,0,0,1,0,-1.468853,Bundesliga,2022
130,Borussia M.Gladbach,2023-02-18 14:30:00,h,2.26574,1.22226,2.26574,1.22226,306,38,354,20,14,7,3,2,2.1087,w,1,0,0,3,1.0434800000000002,Bundesliga,2022
130,Borussia M.Gladbach,2023-02-24 19:30:00,a,0.718556,2.95117,0.718556,2.95117,153,12,411,39,4,10,0,4,0.177,l,0,0,1,0,-2.232614,Bundesliga,2022
130,Borussia M.Gladbach,2023-03-04 14:30:00,h,1.11415,0.286316,1.11415,0.286316,276,18,319,23,9,7,0,0,2.174,d,0,1,0,1,0.827834,Bundesliga,2022
130,Borussia M.Gladbach,2023-03-11 14:30:00,a,1.44596,2.26747,0.688178,1.50969,387,16,210,24,2,11,0,3,0.7363,l,0,0,1,0,-0.821512,Bundesliga,2022
130,Borussia M.Gladbach,2023-03-17 19:30:00,h,3.68386,0.764773,3.68386,0.764773,190,24,334,24,5,8,2,2,2.8435,d,0,1,0,1,2.919087,Bundesliga,2022
130,Borussia M.Gladbach,2023-04-02 13:30:00,a,0.520471,1.05192,0.520471,1.05192,257,8,310,45,5,9,0,0,0.8414,d,0,1,0,1,-0.531449,Bundesliga,2022
130,Borussia M.Gladbach,2023-04-09 13:30:00,h,1.55684,1.22997,1.55684,1.22997,280,23,199,27,11,12,2,0,1.644,w,1,0,0,3,0.32687,Bundesliga,2022
130,Borussia M.Gladbach,2023-04-15 16:30:00,a,0.640098,2.17369,0.640098,2.17369,286,7,273,33,4,11,1,1,0.3514,d,0,1,0,1,-1.533592,Bundesliga,2022
130,Borussia M.Gladbach,2023-04-23 17:30:00,h,0.40847,1.21726,0.40847,1.21726,258,10,434,11,5,3,0,1,0.6408,l,0,0,1,0,-0.80879,Bundesliga,2022
130,Borussia M.Gladbach,2023-04-29 13:30:00,a,1.2489,2.73645,0.491201,1.97867,244,22,404,16,3,11,1,2,0.3207,l,0,0,1,0,-1.487469,Bundesliga,2022
130,Borussia M.Gladbach,2023-05-06 13:30:00,h,2.31852,0.921673,2.31852,0.921673,174,12,203,17,13,7,2,0,2.2895999999999996,w,1,0,0,3,1.396847,Bundesliga,2022
130,Borussia M.Gladbach,2023-05-13 16:30:00,a,1.63094,6.24513,0.873163,5.48736,342,24,321,23,1,12,2,5,0.0161,l,0,0,1,0,-4.614197,Bundesliga,2022
130,Borussia M.Gladbach,2023-05-21 17:30:00,a,2.06056,1.89906,2.06056,1.89906,274,24,452,16,6,4,2,2,1.5095999999999998,d,0,1,0,1,0.1615000000000002,Bundesliga,2022
130,Borussia M.Gladbach,2023-05-27 13:30:00,h,2.98996,0.434493,2.98996,0.434493,147,18,457,17,15,6,2,0,2.8270999999999997,w,1,0,0,3,2.555467,Bundesliga,2022
131,Wolfsburg,2022-08-06 13:30:00,h,0.954909,1.04228,0.954909,1.04228,160,37,305,34,6,9,2,2,1.2065,d,0,1,0,1,-0.087371,Bundesliga,2022
131,Wolfsburg,2022-08-14 15:30:00,a,0.443318,1.4017,0.443318,1.4017,361,27,129,14,4,11,0,2,0.5798,l,0,0,1,0,-0.958382,Bundesliga,2022
131,Wolfsburg,2022-08-20 13:30:00,h,1.20648,1.03296,1.20648,0.275186,107,17,338,21,11,1,0,0,1.4486,d,0,1,0,1,0.931294,Bundesliga,2022
131,Wolfsburg,2022-08-27 13:30:00,a,0.520425,3.79244,0.520425,3.03475,202,28,312,23,5,5,0,2,0.0395999999999999,l,0,0,1,0,-2.514325,Bundesliga,2022
131,Wolfsburg,2022-09-03 13:30:00,h,0.96728,3.08366,0.96728,2.32588,230,21,181,17,6,10,2,4,0.2437,l,0,0,1,0,-1.3586,Bundesliga,2022
131,Wolfsburg,2022-09-10 13:30:00,a,0.969737,0.453438,0.969737,0.453438,326,17,180,19,3,4,1,0,1.8524,w,1,0,0,3,0.516299,Bundesliga,2022
131,Wolfsburg,2022-09-18 13:30:00,a,0.218049,1.07406,0.218049,1.07406,268,11,334,27,0,3,0,2,0.5471,l,0,0,1,0,-0.8560110000000001,Bundesliga,2022
131,Wolfsburg,2022-10-01 13:30:00,h,1.75417,2.34936,1.75417,2.34936,189,19,268,20,8,6,3,2,0.9322,w,1,0,0,3,-0.5951899999999999,Bundesliga,2022
131,Wolfsburg,2022-10-08 13:30:00,a,2.30655,2.01628,2.30655,2.01628,125,12,156,20,5,7,1,1,1.5891000000000002,d,0,1,0,1,0.29027,Bundesliga,2022
131,Wolfsburg,2022-10-15 13:30:00,h,1.74427,0.895157,1.74427,0.895157,241,18,304,18,12,3,2,2,2.0264999999999995,d,0,1,0,1,0.849113,Bundesliga,2022
131,Wolfsburg,2022-10-22 13:30:00,a,1.15093,2.36747,0.393154,1.60969,280,19,248,20,4,6,2,2,0.3993,d,0,1,0,1,-1.216536,Bundesliga,2022
131,Wolfsburg,2022-10-29 13:30:00,h,2.58922,0.444056,2.58922,0.444056,201,17,231,22,7,2,4,0,2.7178,w,1,0,0,3,2.1451640000000003,Bundesliga,2022
131,Wolfsburg,2022-11-05 14:30:00,a,0.809102,1.24483,0.809102,1.24483,242,18,194,30,5,13,3,0,0.945,w,1,0,0,3,-0.4357280000000001,Bundesliga,2022
131,Wolfsburg,2022-11-08 17:30:00,h,2.9101,1.29685,2.9101,1.29685,279,15,196,16,8,8,2,0,2.3965,w,1,0,0,3,1.61325,Bundesliga,2022
131,Wolfsburg,2022-11-12 14:30:00,a,0.94899,1.42352,0.94899,1.42352,248,10,155,24,3,8,2,1,1.0117,w,1,0,0,3,-0.4745299999999999,Bundesliga,2022
131,Wolfsburg,2023-01-21 14:30:00,h,2.88084,0.808738,2.12306,0.808738,268,22,331,15,11,8,6,0,2.677,w,1,0,0,3,1.3143220000000002,Bundesliga,2022
131,Wolfsburg,2023-01-24 19:30:00,a,2.94882,0.572863,2.19105,0.572863,171,24,228,21,10,3,5,0,2.7865,w,1,0,0,3,1.6181870000000005,Bundesliga,2022
131,Wolfsburg,2023-01-28 14:30:00,a,0.696581,1.80059,0.696581,1.04282,190,20,283,28,14,11,1,2,0.5104,l,0,0,1,0,-0.3462390000000001,Bundesliga,2022
131,Wolfsburg,2023-02-05 16:30:00,h,2.39463,0.568665,2.39463,0.568665,314,38,281,13,18,5,2,4,2.5768,l,0,0,1,0,1.825965,Bundesliga,2022
131,Wolfsburg,2023-02-10 19:30:00,a,1.39713,0.999355,0.580424,0.999355,128,23,125,16,4,3,0,0,1.7444,d,0,1,0,1,-0.4189309999999999,Bundesliga,2022
131,Wolfsburg,2023-02-18 14:30:00,h,0.26411,3.04805,0.26411,3.04805,361,29,292,34,3,12,0,3,0.0672,l,0,0,1,0,-2.78394,Bundesliga,2022
131,Wolfsburg,2023-02-25 14:30:00,a,1.00016,1.03484,0.242388,1.03484,283,26,184,26,7,3,2,0,1.3394,w,1,0,0,3,-0.7924519999999999,Bundesliga,2022
131,Wolfsburg,2023-03-05 16:30:00,h,1.7728,1.18348,1.7728,1.18348,225,16,302,22,15,4,2,2,1.8229,d,0,1,0,1,0.5893199999999998,Bundesliga,2022
131,Wolfsburg,2023-03-12 18:30:00,h,1.33065,1.22513,1.33065,0.467349,173,14,304,17,6,3,1,1,1.4125,d,0,1,0,1,0.8633010000000001,Bundesliga,2022
131,Wolfsburg,2023-03-18 14:30:00,a,0.6744,0.471275,0.6744,0.471275,307,21,209,27,8,2,1,0,1.5128,w,1,0,0,3,0.203125,Bundesliga,2022
131,Wolfsburg,2023-04-01 13:30:00,h,3.93815,0.918055,3.18037,0.918055,148,16,405,19,5,2,2,2,2.8499999999999996,d,0,1,0,1,2.262315,Bundesliga,2022
131,Wolfsburg,2023-04-09 13:30:00,a,1.22997,1.55684,1.22997,1.55684,199,27,280,23,12,11,0,2,1.0587,l,0,0,1,0,-0.32687,Bundesliga,2022
131,Wolfsburg,2023-04-16 17:30:00,h,0.616929,0.992006,0.616929,0.992006,397,26,273,28,6,11,0,0,0.9805,d,0,1,0,1,-0.3750770000000001,Bundesliga,2022
131,Wolfsburg,2023-04-22 13:30:00,a,3.34214,2.7745,2.51309,2.7745,158,12,154,35,7,10,5,1,1.796,w,1,0,0,3,-0.2614100000000001,Bundesliga,2022
131,Wolfsburg,2023-04-30 15:30:00,h,1.44113,1.44665,1.44113,1.44665,287,22,297,28,6,11,3,0,1.3602,w,1,0,0,3,-0.0055199999999999,Bundesliga,2022
131,Wolfsburg,2023-05-07 15:30:00,a,0.946113,5.13701,0.946113,4.37923,282,27,227,26,4,22,0,6,0.0252,l,0,0,1,0,-3.433117,Bundesliga,2022
131,Wolfsburg,2023-05-13 13:30:00,h,0.971216,0.758147,0.971216,0.758147,249,23,195,20,3,2,2,1,1.5517,w,1,0,0,3,0.2130689999999999,Bundesliga,2022
131,Wolfsburg,2023-05-19 18:30:00,a,0.658973,1.44647,0.658973,1.44647,227,25,284,24,7,6,0,2,0.6998,l,0,0,1,0,-0.7874969999999999,Bundesliga,2022
131,Wolfsburg,2023-05-27 13:30:00,h,3.20986,1.44156,3.20986,1.44156,199,27,314,19,11,5,1,2,2.5254999999999996,l,0,0,1,0,1.7683,Bundesliga,2022
132,Eintracht Frankfurt,2022-08-05 18:30:00,h,0.756176,4.56023,0.756176,4.56023,414,13,188,23,3,12,1,6,0.0317999999999999,l,0,0,1,0,-3.804054,Bundesliga,2022
132,Eintracht Frankfurt,2022-08-13 13:30:00,a,1.20421,2.06497,1.20421,2.06497,140,25,296,14,4,6,1,1,0.7484000000000001,d,0,1,0,1,-0.8607600000000002,Bundesliga,2022
132,Eintracht Frankfurt,2022-08-21 13:30:00,h,0.54009,0.236472,0.54009,0.236472,188,28,221,25,11,2,1,1,1.5791,d,0,1,0,1,0.3036179999999999,Bundesliga,2022
132,Eintracht Frankfurt,2022-08-28 15:30:00,a,1.87305,1.88918,1.87305,1.1314,272,29,180,22,5,7,4,3,1.3473,w,1,0,0,3,0.7416500000000001,Bundesliga,2022
132,Eintracht Frankfurt,2022-09-03 16:30:00,h,3.62625,0.220403,2.86847,0.220403,344,31,231,25,4,4,4,0,2.9744,w,1,0,0,3,2.6480669999999997,Bundesliga,2022
132,Eintracht Frankfurt,2022-09-10 13:30:00,h,0.453438,0.969737,0.453438,0.969737,180,19,326,17,4,3,0,1,0.8042,l,0,0,1,0,-0.516299,Bundesliga,2022
132,Eintracht Frankfurt,2022-09-17 13:30:00,a,1.49027,0.773751,1.49027,0.773751,282,14,239,33,4,7,3,1,1.9632,w,1,0,0,3,0.716519,Bundesliga,2022
132,Eintracht Frankfurt,2022-10-01 13:30:00,h,1.18241,0.767128,1.18241,0.767128,265,10,305,29,6,8,2,0,1.7086,w,1,0,0,3,0.4152819999999999,Bundesliga,2022
132,Eintracht Frankfurt,2022-10-08 13:30:00,a,0.78428,0.649959,0.78428,0.649959,157,19,215,26,9,3,0,3,1.467,l,0,0,1,0,0.134321,Bundesliga,2022
132,Eintracht Frankfurt,2022-10-15 13:30:00,h,4.35761,0.503272,2.84206,0.503272,366,22,319,8,5,4,5,1,2.9655,w,1,0,0,3,2.338788,Bundesliga,2022
132,Eintracht Frankfurt,2022-10-22 16:30:00,a,1.80175,1.36544,1.80175,1.36544,396,40,215,19,5,5,3,1,1.6983,w,1,0,0,3,0.43631,Bundesliga,2022
132,Eintracht Frankfurt,2022-10-29 16:30:00,h,1.71027,0.730506,1.71027,0.730506,278,25,381,27,12,5,1,2,2.1098,l,0,0,1,0,0.979764,Bundesliga,2022
132,Eintracht Frankfurt,2022-11-05 14:30:00,a,1.31556,1.07354,1.31556,1.07354,159,21,257,29,8,4,2,1,1.5372,w,1,0,0,3,0.2420200000000001,Bundesliga,2022
132,Eintracht Frankfurt,2022-11-09 19:30:00,h,3.78193,1.52829,3.78193,1.52829,287,19,298,31,11,6,4,2,2.6622000000000003,w,1,0,0,3,2.25364,Bundesliga,2022
132,Eintracht Frankfurt,2022-11-13 14:30:00,a,1.39797,1.78634,1.39797,1.78634,137,13,331,18,8,10,1,1,0.9666,d,0,1,0,1,-0.3883700000000001,Bundesliga,2022
